,price,area,locality,bedroom_num,bathroom_num,balcony_num
59106,180.0,1210,Seawoods,2,2,0
59107,425.0,1875,Seawoods,3,3,0
59108,275.0,1600,Seawoods,3,3,0
59109,300.0,1650,Seawoods,3,3,0
59110,300.0,1400,Nerul,3,2,0
59111,300.0,1000,Seawoods,2,2,0
59112,400.0,1900,Seawoods,3,4,0
59113,410.0,1815,Nerul,3,3,0
59114,178.0,404,Seawoods,2,2,0
59115,275.0,1500,other,3,3,0
59116,140.0,1150,Nerul,2,2,0
59117,325.0,2800,Seawoods,4,5,0
59118,310.0,1250,Seawoods,2,2,0
59119,300.0,1640,Nerul,3,3,0
59120,163.0,1210,Nerul,2,2,0
59121,95.0,500,Nerul,1,2,0
59122,100.0,650,Nerul,1,1,0
59123,100.0,1200,Nerul,2,2,0
59124,165.0,1200,Nerul,2,2,0
59125,250.0,1540,Nerul,3,3,0
59126,250.0,1520,Nerul,3,3,0
59127,105.0,615,Seawoods,1,1,0
59128,150.0,1100,Nerul,2,2,0
59129,100.0,700,Seawoods,1,1,0
59130,118.0,1130,Nerul,2,2,0
59131,300.0,2800,Seawoods,3,3,0
59132,290.0,2800,Seawoods,3,3,0
59133,310.0,1390,Nerul,3,3,0
59134,260.0,1800,Nerul,3,3,0
59135,370.0,1780,Nerul,3,3,0
59136,95.0,500,Nerul,1,2,0
59137,215.0,1100,Seawoods,2,2,0
59138,230.0,1120,Seawoods,2,2,0
59139,85.0,650,Nerul,1,1,0
59140,100.0,650,Nerul,1,1,0
59141,140.0,1140,Nerul,2,2,0
59142,320.0,1640,Nerul,3,2,0
59143,92.0,650,Nerul,1,1,0
59144,310.0,1430,Belapur,2,2,0
59145,81.0,525,Bhandup,1,2,0
59146,44.0,835,other,2,2,0
59147,60.0,1004,other,1,2,0
59148,225.0,1225,Seawoods,2,2,0
59149,175.0,650,Andheri,1,2,0
59150,280.0,1124,Malad,2,2,0
59151,251.0,1124,Malad,2,2,0
59152,310.0,1412,Malad,3,3,0
59153,280.0,1150,Malad,3,3,0
59154,136.0,750,Thane,2,2,0
59155,170.0,850,Thane,2,2,0
59156,68.5,749,Ulwe,1,2,0
59157,77.0,572,Anjurdive,2,2,0
59158,45.0,336,Anjurdive,1,1,0
59159,58.0,445,Anjurdive,1,1,0
59160,60.0,457,Anjurdive,1,1,0
59161,87.0,663,Anjurdive,2,2,0
59162,70.0,530,Anjurdive,2,1,0
59163,73.0,536,Anjurdive,2,2,0
59164,54.0,404,Anjurdive,1,1,0
59165,63.0,486,Anjurdive,1,1,0
59166,86.0,660,Anjurdive,2,2,0
59167,126.0,957,Anjurdive,3,3,0
59168,69.0,502,Anjurdive,2,2,0
59169,96.0,758,Anjurdive,3,3,0
59170,63.0,484,Anjurdive,1,1,0
59171,108.0,815,Anjurdive,3,2,0
59172,163.33,1260,Ulwe,2,2,0
59173,82.0,550,Thane,1,1,0
59174,105.0,789,Thane,2,2,0
59175,175.0,1101,Thane,3,2,0
59176,275.0,1520,Thane,3,2,0
59177,252.99,1520,Thane,3,2,0
59178,507.0,2202,Thane,4,3,0
59179,150.89,850,Thane,2,2,0
59180,275.0,1250,Thane,3,2,0
59181,165.0,1204,Thane,3,2,0
59182,135.0,1250,Ulwe,2,2,0
59183,72.0,522,Bhandup,1,2,0
59184,101.0,725,Bhandup,2,2,0
59185,310.0,1385,Borivali,3,3,0
59186,127.0,730,Kandivali,1,2,0
59187,26.0,500,Andheri,1,1,0
59188,30.0,715,Kharghar,1,2,0
59189,749.98,1770,Nerul,3,3,0
59190,360.0,1040,Nerul,3,3,0
59191,360.0,1040,Nerul,3,3,0
59192,378.99,1080,Nerul,3,3,0
59193,378.99,1080,Nerul,3,3,0
59194,513.0,1430,Nerul,3,3,0
59195,513.0,1430,Nerul,3,3,0
59196,659.99,1560,Nerul,3,3,0
59197,659.99,1560,Nerul,3,3,0
59198,500.0,1400,Nerul,3,3,0
59199,500.0,1400,Nerul,3,3,0
59200,450.0,1300,Nerul,3,3,0
59201,450.0,1300,Nerul,3,3,0
59202,368.99,1070,Nerul,3,3,0
59203,368.99,1070,Nerul,3,3,0
59204,155.0,860,Kandivali,2,2,0
59205,99.0,570,Borivali,1,2,0
59206,155.0,860,Kandivali,2,2,0
59207,175.0,825,Kandivali,2,2,0
59208,135.0,610,Kandivali,1,2,0
59209,147.0,780,Borivali,2,2,0
59210,99.0,610,Kandivali,1,2,0
59211,79.0,1075,Panvel,2,2,0
59212,160.0,923,Borivali,2,2,0
59213,115.0,900,Nerul,2,2,0
59214,65.0,775,Kalamboli,1,2,0
59215,221.0,688,Kharghar,2,2,0
59216,79.74,503,Kharghar,1,1,0
59217,301.0,938,Kharghar,3,3,0
59218,254.0,791,Kharghar,2,2,0
59219,227.0,708,Kharghar,2,2,0
59220,296.0,923,Kharghar,3,3,0
59221,340.0,1060,Kharghar,3,3,0
59222,199.05,826,Kharghar,3,3,0
59223,159.88,493,Seawoods,2,2,0
59224,169.28,522,Seawoods,2,2,0
59225,171.23,528,Seawoods,2,2,0
59226,226.61,673,Seawoods,3,3,0
59227,285.38,880,Seawoods,3,3,0
59228,110.0,720,Thane,2,2,0
59229,89.0,620,Thane,2,2,0
59230,59.0,430,Thane,1,1,0
59231,277.0,1630,Panvel,4,4,0
59232,104.0,676,Panvel,2,2,0
59233,198.0,1247,Panvel,3,3,0
59234,148.0,970,Panvel,3,3,0
59235,120.0,780,Panvel,2,2,0
59236,200.0,1096,Thane,2,2,0
59237,115.0,714,Thane,1,1,0
59238,135.0,1300,Ulwe,2,2,0
59239,110.0,1150,other,2,2,0
59240,115.0,1100,Ulwe,2,2,0
59241,82.0,1150,Ulwe,2,2,0
59242,205.0,788,Ghatkopar,2,2,0
59243,220.0,1092,Ghatkopar,3,3,0
59244,115.0,488,Ghatkopar,1,2,0
59245,95.0,530,Thane,1,1,0
59246,117.0,780,Thane,2,2,0
59247,135.0,800,Thane,2,2,0
59248,110.0,1150,Ulwe,2,2,0
59249,300.0,1400,Andheri,2,2,0
59250,450.0,1800,Andheri,3,3,0
59251,900.0,3000,Andheri,6,6,0
59252,38.0,450,Virar,1,1,0
59253,97.0,500,Thane,2,2,0
59254,59.0,317,Thane,1,1,0
59255,97.0,500,Thane,2,2,0
59256,63.28,340,Thane,1,1,0
59257,97.0,500,Thane,2,2,0
59258,97.0,500,Thane,2,2,0
59259,59.0,317,Thane,1,1,0
59260,59.0,317,Thane,1,1,0
59261,63.28,340,Thane,1,1,0
59262,63.28,340,Thane,1,1,0
59263,27.99,346,Badlapur,1,2,0
59264,119.7,1000,Malad,2,2,0
59265,85.0,650,Malad,1,2,0
59266,48.0,650,Ulwe,1,1,0
59267,41.2,487,Vasai,1,1,0
59268,37.0,400,Virar,1,1,0
59269,35.0,510,Virar,1,1,0
59270,33.5,480,Virar,1,1,0
59271,32.0,470,Virar,1,1,0
59272,42.5,480,Virar,1,1,0
59273,45.0,440,Vasai,1,1,0
59274,42.56,550,Vasai,1,2,0
59275,58.0,710,Kamothe,1,1,0
59276,72.0,730,Kamothe,1,1,0
59277,93.0,1150,Kamothe,2,2,0
59278,450.0,1600,Kandivali,3,3,0
59279,310.0,1235,Kandivali,3,3,0
59280,65.0,1291,Panvel,2,3,0
59281,70.0,1350,Panvel,2,3,0
59282,126.0,2550,Panvel,4,5,0
59283,47.5,767,Ulwe,1,2,0
59284,115.0,1150,Ulwe,2,2,0
59285,99.0,670,Goregaon,1,2,0
59286,135.0,845,Goregaon,2,2,0
59287,360.0,1601,Malad,3,3,0
59288,150.0,900,Malad,2,2,0
59289,360.0,1700,Malad,3,2,0
59290,120.0,1200,Ulwe,2,2,0
59291,223.0,694,Kharghar,2,2,0
59292,217.0,677,Kharghar,2,2,0
59293,155.0,482,Kharghar,1,1,0
59294,126.0,695,Thane,2,2,0
59295,205.0,951,Thane,3,3,0
59296,135.0,622,Thane,2,2,0
59297,126.0,605,Thane,2,2,0
59298,148.0,657,Thane,2,2,0
59299,115.0,565,Thane,2,2,0
59300,150.0,661,Thane,2,2,0
59301,215.0,962,Thane,3,3,0
59302,137.0,634,Thane,2,2,0
59303,126.0,600,Thane,2,2,0
59304,217.0,677,Kharghar,2,2,0
59305,155.0,482,Kharghar,1,1,0
59306,235.0,1143,Ghatkopar,2,2,0
59307,64.0,700,Ulwe,1,2,0
59308,98.0,1210,Ulwe,2,2,0
59309,85.0,1050,Ulwe,2,2,0
59310,124.0,635,Andheri,1,2,0
59311,220.0,812,Andheri,2,2,0
59312,140.0,680,Ghatkopar,2,2,0
59313,150.0,670,Kanjurmarg,2,2,0
59314,46.0,749,Ulwe,1,1,0
59315,75.0,1100,Ulwe,2,2,0
59316,205.0,1200,Seawoods,2,2,0
59317,230.0,1500,Nerul,3,2,0
59318,285.0,1350,Thane,3,2,0
59319,815.0,4000,Seawoods,4,3,0
59320,52.0,541,Virar,2,1,0
59321,33.0,420,Virar,1,1,0
59322,33.35,530,Virar,1,1,0
59323,44.59,550,Vasai,1,1,0
59324,60.0,750,Vasai,2,1,0
59325,40.0,550,Vasai,1,1,0
59326,32.0,430,Nala Sopara,1,1,0
59327,35.0,490,Nalasopara,1,1,0
59328,32.0,366,Virar,1,2,0
59329,45.0,550,Virar,1,1,0
59330,79.0,1180,Kamothe,2,2,0
59331,213.78,1430,Seawoods,2,2,0
59332,265.0,1600,Koper Khairane,3,3,0
59333,120.0,820,Kandivali,2,2,0
59334,89.0,1150,Kharghar,2,2,0
59335,155.0,1650,Ulwe,3,3,0
59336,138.0,1250,Ulwe,2,2,0
59337,135.0,1650,Ulwe,3,3,0
59338,62.0,720,Ulwe,1,1,0
59339,32.0,450,Nala Sopara,1,1,0
59340,60.0,695,Kamothe,1,1,0
59341,90.0,1200,Kamothe,2,2,0
59342,98.0,1275,Kamothe,2,2,0
59343,68.0,950,Kamothe,2,2,0
59344,85.0,1200,Kamothe,2,2,0
59345,140.0,1129,Kamothe,2,2,0
59346,750.53,1770,Nerul,3,3,0
59347,440.99,1040,Nerul,3,3,0
59348,457.95,1080,Nerul,3,3,0
59349,606.36,1430,Nerul,3,3,0
59350,661.49,1560,Nerul,3,3,0
59351,593.64,1400,Nerul,3,3,0
59352,551.24,1300,Nerul,3,3,0
59353,453.71,1070,Nerul,3,3,0
59354,175.0,1015,Mulund,2,2,0
59355,175.0,1015,Mulund,2,2,0
59356,135.0,770,Ghansoli,2,2,0
59357,135.0,770,Ghansoli,2,2,0
59358,135.0,770,Ghansoli,2,2,0
59359,135.0,770,Ghansoli,2,2,0
59360,178.0,1055,Mulund,2,2,0
59361,178.0,1055,Mulund,2,2,0
59362,178.0,1055,Mulund,2,2,0
59363,178.0,1055,Mulund,2,2,0
59364,178.0,1055,Mulund,2,2,0
59365,230.0,1480,Mulund,3,2,0
59366,230.0,1480,Mulund,3,2,0
59367,230.0,1480,Mulund,3,2,0
59368,230.0,1480,Mulund,3,2,0
59369,230.0,1480,Mulund,3,2,0
59370,230.0,1480,Mulund,3,2,0
59371,230.0,1480,Mulund,3,2,0
59372,230.0,1480,Mulund,3,2,0
59373,230.0,1480,Mulund,3,2,0
59374,230.0,1480,Mulund,3,2,0
59375,230.0,1480,Mulund,3,2,0
59376,230.0,1480,Mulund,3,2,0
59377,230.0,1480,Mulund,3,2,0
59378,230.0,1480,Mulund,3,2,0
59379,230.0,1480,Mulund,3,2,0
59380,175.0,1015,Mulund,2,2,0
59381,175.0,1015,Mulund,2,2,0
59382,175.0,1015,Mulund,2,2,0
59383,175.0,1015,Mulund,2,2,0
59384,175.0,1015,Mulund,2,2,0
59385,175.0,1015,Mulund,2,2,0
59386,175.0,1015,Mulund,2,2,0
59387,175.0,1015,Mulund,2,2,0
59388,175.0,1015,Mulund,2,2,0
59389,185.0,1210,Seawoods,2,2,0
59390,360.0,1400,Powai,3,3,0
59391,100.0,1200,Kamothe,2,2,0
59392,148.0,1545,Kamothe,3,3,0
59393,148.0,1500,Panvel,3,2,0
59394,720.0,4000,Vashi,7,7,0
59395,630.0,3200,Vashi,6,6,0
59396,560.0,2800,Vashi,5,5,0
59397,117.0,1200,Panvel,2,2,0
59398,105.0,1235,Kamothe,2,2,0
59399,155.0,1650,Kamothe,3,3,0
59400,105.0,1250,Kamothe,2,2,0
59401,315.0,1608,Vashi,3,3,0
59402,120.0,1550,Kamothe,3,3,0
59403,54.0,765,Kalamboli,1,2,0
59404,61.0,928,Taloja,3,3,0
59405,24.5,375,Taloja,1,1,0
59406,39.0,595,Taloja,2,2,0
59407,27.56,313,Rasayani,1,1,0
59408,27.56,313,Rasayani,1,1,0
59409,27.0,298,Rasayani,1,1,0
59410,27.0,298,Rasayani,1,1,0
59411,27.56,313,Rasayani,1,1,0
59412,27.56,313,Rasayani,1,1,0
59413,27.0,298,Rasayani,1,1,0
59414,27.0,298,Rasayani,1,1,0
59415,24.19,528,Karjat,2,2,0
59416,24.19,528,Karjat,2,2,0
59417,14.0,276,Karjat,1,1,0
59418,14.0,276,Karjat,1,1,0
59419,24.19,528,Karjat,2,2,0
59420,24.19,528,Karjat,2,2,0
59421,14.0,276,Karjat,1,1,0
59422,14.0,276,Karjat,1,1,0
59423,98.0,1250,Kamothe,2,2,0
59424,56.0,700,other,1,1,0
59425,85.0,1050,Kamothe,2,2,0
59426,50.0,665,Kamothe,1,1,0
59427,92.0,1150,Kamothe,2,2,0
59428,80.0,1170,Kamothe,2,2,0
59429,95.0,1100,Kamothe,2,2,0
59430,62.0,1000,Kamothe,2,2,0
59431,87.0,1100,Kamothe,2,2,0
59432,75.0,725,Kamothe,1,1,0
59433,68.0,1100,Kamothe,2,2,0
59434,67.0,1100,Kamothe,2,2,0
59435,92.0,1180,Kamothe,2,2,0
59436,59.0,740,Kamothe,1,1,0
59437,129.0,1180,Kamothe,2,2,0
59438,110.0,1150,Kamothe,2,2,0
59439,98.0,1200,Kamothe,2,2,0
59440,59.0,700,Kamothe,1,1,0
59441,85.0,1100,Kamothe,2,2,0
59442,120.0,1600,Kamothe,3,3,0
59443,105.0,1200,Kamothe,2,2,0
59444,120.0,1451,Kamothe,3,3,0
59445,85.0,1100,Kamothe,2,2,0
59446,70.0,725,Panvel,1,1,0
59447,120.0,1250,Kamothe,2,2,0
59448,120.0,1310,Kamothe,2,2,0
59449,125.0,1250,Kamothe,2,2,0
59450,505.0,1265,Powai,3,3,0
59451,885.0,1930,Powai,4,4,0
59452,330.0,1200,Powai,3,3,0
59453,177.0,1000,Powai,2,2,0
59454,50.05,910,Panvel,2,2,0
59455,185.0,995,Borivali,2,2,0
59456,105.0,597,Thane,1,1,0
59457,115.0,1250,Ulwe,2,2,0
59458,95.0,1210,Ulwe,2,2,0
59459,104.41,597,Dahisar,2,2,0
59460,65.42,374,Dahisar,1,1,0
59461,66.8,382,Dahisar,1,1,0
59462,65.46,374,Dahisar,1,1,0
59463,108.1,618,Dahisar,2,2,0
59464,80.02,457,Dahisar,1,1,0
59465,65.76,376,Dahisar,1,1,0
59466,66.4,379,Dahisar,1,1,0
59467,106.0,545,Goregaon,1,2,0
59468,160.0,810,Mulund,2,2,0
59469,240.0,1050,Andheri,2,2,0
59470,166.0,925,Borivali,2,2,0
59471,165.0,1025,Goregaon,2,2,0
59472,164.0,990,Borivali,2,2,0
59473,269.0,1291,Thane,3,2,0
59474,43.0,630,Virar,2,1,0
59475,30.0,350,Nala Sopara,1,1,0
59476,35.0,450,Nala Sopara,1,1,0
59477,35.0,550,Virar,1,1,0
59478,90.0,900,Mira Road,2,2,0
59479,72.0,700,Mira Road,1,2,0
59480,142.0,968,Chembur,2,2,0
59481,98.5,647,Vikroli,2,2,0
59482,109.0,672,Chembur,1,2,0
59483,125.0,921,Vikhroli,2,2,0
59484,108.0,587,Ghatkopar,1,2,0
59485,126.0,685,Ghatkopar,2,2,0
59486,157.0,874,Vikhroli,2,2,0
59487,181.0,1006,Vikhroli,3,3,0
59488,150.0,1100,Seawoods,2,2,0
59489,80.0,1365,Ulwe,2,2,0
59490,32.0,520,Virar,1,1,0
59491,35.0,550,Virar,1,1,0
59492,60.0,755,Panvel,1,1,0
59493,85.0,1120,Kamothe,2,2,0
59494,118.0,1440,Panvel,3,3,0
59495,128.0,1160,Ulwe,2,2,0
59496,90.0,1250,Ulwe,2,2,0
59497,138.0,1250,Ulwe,2,2,0
59498,275.0,1340,Nerul,3,3,0
59499,250.0,1450,Nerul,3,3,0
59500,380.0,1500,Powai,3,2,0
59501,45.0,650,Kalyan,1,2,0
59502,27.0,500,Thakurli,1,1,0
59503,255.0,1213,Thane,3,3,0
59504,175.0,993,Thane,2,2,0
59505,514.1,2680,Thane,4,4,0
59506,310.99,1665,Thane,3,3,0
59507,235.0,1000,Andheri,2,2,0
59508,407.0,980,Matunga,2,2,0
59509,500.0,1075,Worli,2,2,0
59510,725.0,1450,Worli,3,3,0
59511,19.7,540,Karjat,1,2,0
59512,210.0,1000,Andheri,2,2,0
59513,200.0,1000,Andheri,2,2,0
59514,220.0,1000,Powai,2,2,0
59515,650.0,2000,Powai,3,3,0
59516,750.0,2000,Powai,3,3,0
59517,170.0,579,Goregaon,2,2,0
59518,242.0,894,Goregaon,3,3,0
59519,51.0,660,Ulwe,1,1,0
59520,255.0,1000,Powai,2,2,0
59521,125.0,600,Thane,2,2,0
59522,152.91,411,Sion,1,1,0
59523,257.09,691,Sion,2,2,0
59524,239.6,644,Sion,2,2,0
59525,309.17,831,Sion,3,3,0
59526,345.63,929,Sion,3,3,0
59527,18.11,597,Karjat,1,2,0
59528,480.0,1175,Prabhadevi,2,2,0
59529,580.0,1525,Prabhadevi,3,3,0
59530,190.0,1530,Nerul,3,2,0
59531,135.0,600,Andheri,1,2,0
59532,121.0,650,Powai,1,2,0
59533,271.0,980,Powai,3,2,0
59534,202.0,850,Powai,2,2,0
59535,545.0,1550,Powai,3,3,0
59536,210.0,1810,Kharghar,3,3,0
59537,300.0,995,Borivali,2,2,0
59538,135.21,623,Andheri,1,2,0
59539,132.0,890,Dahisar,2,2,0
59540,145.0,1250,Kalwa,3,3,0
59541,100.0,1150,Ulwe,2,2,0
59542,50.0,680,Ulwe,1,2,0
59543,145.0,750,Sanpada,1,2,0
59544,180.0,900,Powai,2,2,0
59545,240.0,1000,Powai,2,2,0
59546,272.0,1250,Powai,3,2,0
59547,342.0,1400,Powai,3,3,0
59548,116.0,650,Thane,2,2,0
59549,181.0,1875,Kharghar,3,3,0
59550,155.0,1540,Kamothe,3,3,0
59551,250.0,750,Dadar,2,2,0
59552,325.0,825,Lower Parel,2,2,0
59553,43.0,1125,Ambernath,2,2,0
59554,120.0,700,Thane,2,2,0
59555,500.0,1140,Prabhadevi,3,3,0
59556,651.0,1700,Mahim,3,3,0
59557,49.0,660,Ulwe,1,1,0
59558,40.0,655,Ulwe,1,1,0
59559,53.0,680,Ulwe,1,1,0
59560,55.0,680,Panvel,1,1,0
59561,46.0,680,Ulwe,1,1,0
59562,43.0,650,Ulwe,1,2,0
59563,46.0,690,Ulwe,1,1,0
59564,45.0,670,Ulwe,1,1,0
59565,49.0,650,Ulwe,1,2,0
59566,340.0,1250,Powai,3,3,0
59567,119.0,1385,Ulwe,3,3,0
59568,53.0,695,Ulwe,1,2,0
59569,91.0,1070,Ulwe,2,2,0
59570,210.0,1318,Malad,3,3,0
59571,22.85,541,Ambernath,1,2,0
59572,28.0,638,Ambernath,1,1,0
59573,22.0,530,Ambernath,1,1,0
59574,140.0,800,Sanpada,2,2,0
59575,225.0,1300,Sanpada,3,3,0
59576,160.0,1200,Sanpada,2,2,0
59577,120.0,910,Sanpada,2,2,0
59578,125.0,1030,Sanpada,2,2,0
59579,230.0,1100,Sanpada,2,2,0
59580,44.5,910,other,2,2,0
59581,59.25,1450,Panvel,2,3,0
59582,70.0,980,Panvel,2,3,0
59583,173.98,3200,Panvel,5,5,0
59584,88.48,2300,Panvel,3,4,0
59585,88.73,2300,Panvel,3,4,0
59586,124.98,2300,Panvel,3,4,0
59587,68.49,1400,Panvel,2,2,0
59588,41.0,900,Taloja,2,3,0
59589,61.0,1300,Panvel,2,3,0
59590,129.0,2650,Panvel,4,5,0
59591,61.49,1390,Panvel,2,3,0
59592,225.0,1350,Sanpada,3,3,0
59593,150.0,1040,Sanpada,2,2,0
59594,58.99,1200,Panvel,2,3,0
59595,81.0,1250,Ulwe,2,2,0
59596,81.5,1150,Ulwe,2,2,0
59597,55.0,650,Ulwe,1,1,0
59598,250.0,1650,Nerul,3,2,0
59599,65.0,710,Kharghar,1,1,0
59600,102.0,1111,Kharghar,2,2,0
59601,180.0,1835,Kharghar,3,3,0
59602,110.0,1160,Kharghar,2,2,0
59603,148.0,918,Malad,2,2,0
59604,103.0,700,Malad,1,2,0
59605,68.0,720,Kalwa,2,2,0
59606,70.0,719,Agripada,1,2,0
59607,75.0,685,Kalwa,1,1,0
59608,167.0,1175,Thane,2,2,0
59609,360.0,800,Prabhadevi,2,2,0
59610,42.0,640,Ulwe,1,1,0
59611,42.0,650,Ulwe,1,1,0
59612,88.0,1200,Ulwe,1,1,0
59613,48.0,670,Ulwe,1,2,0
59614,330.0,1100,Powai,3,2,0
59615,60.0,1095,Taloja,2,2,0
59616,100.0,1035,Kharghar,2,2,0
59617,119.0,1100,Malad,2,2,0
59618,220.0,875,Andheri,2,2,0
59619,175.0,800,Andheri,2,2,0
59620,510.0,1532,Goregaon,3,3,0
59621,325.0,1500,Andheri,3,4,0
59622,255.0,1000,Ghatkopar,2,2,0
59623,80.0,1135,Ulwe,2,2,0
59624,59.0,725,Ulwe,1,2,0
59625,120.0,600,Nerul,2,2,0
59626,66.0,1025,Ulwe,2,2,0
59627,62.51,700,Ulwe,1,2,0
59628,53.0,695,Ulwe,1,2,0
59629,58.0,700,Ulwe,1,2,0
59630,63.51,1070,Ulwe,2,2,0
59631,213.0,715,Sion,2,2,0
59632,188.0,626,Sion,2,2,0
59633,470.0,1188,Sion,2,2,0
59634,178.0,525,Sion,2,2,0
59635,190.0,639,Sion,2,2,0
59636,188.0,639,Sion,2,2,0
59637,64.0,745,Ulwe,1,1,0
59638,92.51,1210,Ulwe,2,2,0
59639,125.0,950,Vashi,2,2,0
59640,160.0,1160,Kharghar,2,2,0
59641,145.0,1152,Kharghar,2,2,0
59642,180.0,1540,Kharghar,3,3,0
59643,130.0,750,Thane,2,2,0
59644,70.0,1100,Kharghar,2,2,0
59645,78.0,1100,Panvel,2,2,0
59646,125.0,1600,Panvel,3,3,0
59647,160.0,1700,Kharghar,3,3,0
59648,90.0,1150,Kharghar,2,2,0
59649,60.0,725,Kharghar,1,2,0
59650,40.0,705,Taloja,1,2,0
59651,120.0,1265,Ulwe,2,2,0
59652,18.5,615,Karjat,1,2,0
59653,499.0,1430,Byculla,3,3,0
59654,409.0,1000,Byculla,2,2,0
59655,551.0,1375,Parel,3,3,0
59656,387.0,1005,Parel,2,2,0
59657,45.0,670,Ulwe,1,1,0
59658,40.5,660,Ulwe,1,1,0
59659,33.0,565,Nala Sopara,1,2,0
59660,29.5,650,Virar,1,2,0
59661,42.5,633,Virar,2,3,0
59662,50.5,680,Ulwe,1,1,0
59663,163.0,690,Thane,2,2,0
59664,110.0,1150,Kharghar,2,2,0
59665,172.0,1525,Kharghar,3,3,0
59666,130.0,1250,Kharghar,2,2,0
59667,42.12,702,Virar,2,1,0
59668,52.0,690,Thane,1,2,0
59669,44.5,667,Ulwe,1,1,0
59670,145.0,1050,Nerul,2,2,0
59671,95.0,650,Nerul,1,1,0
59672,270.0,1450,Nerul,3,2,0
59673,1400.0,2200,Juhu,3,3,0
59674,100.0,1275,Kharghar,2,2,0
59675,225.0,1625,Kharghar,3,3,0
59676,129.0,1550,Kharghar,3,3,0
59677,45.0,750,Taloja,1,1,0
59678,92.0,1100,Kamothe,2,2,0
59679,210.0,1750,Panvel,3,3,0
59680,14.1,425,Karjat,1,1,0
59681,40.0,650,Ulwe,1,1,0
59682,35.5,650,Ulwe,1,1,0
59683,81.0,1150,Ulwe,2,2,0
59684,65.0,660,Ulwe,1,1,0
59685,45.0,665,Ulwe,1,1,0
59686,47.5,670,Ulwe,1,1,0
59687,230.0,3500,Belapur,4,4,0
59688,145.0,1250,Nerul,2,2,0
59689,140.0,1150,Nerul,2,2,0
59690,290.0,1200,Nerul,3,3,0
59691,177.0,790,Nerul,2,2,0
59692,222.0,1210,Seawoods,2,2,0
59693,82.0,650,Nerul,1,1,0
59694,145.0,1070,Nerul,2,2,0
59695,275.0,1550,Seawoods,3,2,0
59696,525.0,2250,Vashi,4,2,0
59697,190.0,1410,Nerul,3,2,0
59698,150.0,1210,Nerul,2,2,0
59699,400.0,975,Prabhadevi,2,2,0
59700,33.0,450,Ulwe,1,1,0
59701,35.0,650,Ulwe,1,2,0
59702,35.0,650,Ulwe,1,1,0
59703,42.5,668,Ulwe,1,1,0
59704,45.5,670,Ulwe,1,1,0
59705,82.0,670,Ulwe,1,1,0
59706,38.0,640,Ulwe,1,2,0
59707,38.0,640,Ulwe,1,1,0
59708,45.0,650,Ulwe,1,1,0
59709,168.0,1260,Ulwe,2,2,0
59710,95.0,1100,Ulwe,2,2,0
59711,205.0,900,Powai,2,2,0
59712,106.0,1180,Ulwe,2,2,0
59713,388.0,1359,Agripada,2,2,0
59714,40.0,650,Ulwe,1,1,0
59715,40.0,681,Ulwe,1,1,0
59716,52.0,755,Kalyan,1,2,0
59717,51.0,755,Kalyan,1,2,0
59718,55.0,800,Kalyan,2,2,0
59719,41.5,630,Kalyan,1,1,0
59720,98.0,1100,Ulwe,2,2,0
59721,85.0,625,Kalwa,1,2,0
59722,57.0,525,Thane,1,2,0
59723,95.0,630,Thane,1,2,0
59724,36.0,650,Ulwe,1,1,0
59725,56.0,680,Ulwe,1,1,0
59726,83.0,1050,Ulwe,2,2,0
59727,285.0,1295,Thane,3,2,0
59728,400.0,970,Prabhadevi,2,2,0
59729,950.0,1650,Lower Parel,3,3,0
59730,40.0,650,Ulwe,1,1,0
59731,44.0,650,Panvel,1,1,0
59732,43.5,650,Ulwe,1,1,0
59733,99.0,650,Nerul,1,1,0
59734,170.0,425,Prabhadevi,1,1,0
59735,148.72,890,Thane,2,2,0
59736,165.0,1303,Thane,3,3,0
59737,275.0,980,Goregaon,2,2,0
59738,280.0,1450,Kandivali,3,3,0
59739,42.0,893,Dombivali,2,2,0
59740,56.0,1020,Dombivali,2,2,0
59741,200.0,480,Prabhadevi,1,1,0
59742,17.11,578,Neral,1,1,0
59743,240.0,1600,Ulwe,3,3,0
59744,121.0,620,Powai,1,2,0
59745,175.0,850,Powai,2,2,0
59746,375.0,1495,Thane,3,2,0
59747,275.0,1422,Thane,3,2,0
59748,175.0,950,Thane,2,2,0
59749,102.0,550,Thane,2,2,0
59750,290.0,950,Mahim,2,2,0
59751,305.0,1250,Thane,3,2,0
59752,417.0,1890,Thane,3,2,0
59753,305.0,1400,Thane,3,2,0
59754,285.0,1350,Thane,3,2,0
59755,255.0,1100,Thane,3,2,0
59756,210.0,1250,Thane,3,2,0
59757,261.0,1350,Thane,3,2,0
59758,325.0,1463,Borivali,3,3,0
59759,95.58,1095,Mira Road,2,2,0
59760,95.2,974,Mira Road,2,2,0
59761,99.75,1275,Mira Road,2,2,0
59762,81.8,1048,Mira Road,2,2,0
59763,330.0,1200,Powai,3,2,0
59764,230.0,1950,Ulwe,3,3,0
59765,92.0,1150,Ulwe,2,2,0
59766,98.0,1150,Ulwe,2,2,0
59767,600.0,1480,Sewri,3,3,0
59768,574.0,1375,Prabhadevi,3,3,0
59769,462.0,1254,Mahim,3,3,0
59770,385.0,1402,Agripada,2,2,0
59771,215.0,1000,Powai,2,2,0
59772,315.0,950,Powai,2,2,0
59773,580.0,1800,Powai,3,2,0
59774,274.0,1300,Powai,3,2,0
59775,125.0,2200,other,3,3,0
